id_aluno,curso,disciplina,nota_1,nota_2,nota_final,faltas,status
A10000,DS,Matemática,5.8,4.0,4.7 ,10,Reprovado
A10001,ADS,POO,"7,498790267234377",6.9,7.1,10,Aprovado
A10002,GTI,Redes,5.9,3.3,"4,4",15,Reprovado
A10003,Eng. Computação,Algoritmos,5.7,9.0,7.7,13,Reprovado
A10004,ADS,Banco de Dados,4.9,7.5,6.4,18,Trancado
A10005,DS,Banco de Dados,8.5,10.0,"9,4",21,Reprovado
A10006,ADS,Banco de Dados,5.3,3.9,4.5,3,Reprovado
A10007,ADS,Banco de Dados,10.0,7.5,8.5,4,Aprovado
A10008,ADS,Algoritmos,3.9,6.0,5.1,21,Reprovado
A10009,Eng. Computação,Matemática,8.8,2.8,5.2,24,Reprovado
A10010,ADS,Matemática,2.1,6.2,4.6,18,Reprovado
A10011,Eng. Computação,Algoritmos,6.2,7.3,6.8,16,Reprovado
A10012,Eng. Computação,Redes,5.3,10.0,8.1,17,Reprovado
A10013,ADS,Algoritmos,"7,37894085318731","4,890127460435828",5.9,7,Reprovado
A10014,GTI,Banco de Dados,8.1,7.0,7.5,3,Aprovado
A10015,DS,Matemática,10.0,6.7,8.0 ,22,Reprovado
A10016,ADS,Mobile,5.4,5.6,5.5,17,Reprovado
A10017,ADS,Redes,5.0,5.8,5.5,10,Reprovado
A10018,ADS,POO,8.3,7.6,7.9,13,Reprovado
A10019,DS,Matemática,6.2,5.8,6.0 ,12,Reprovado
A10020,DS,Banco de Dados,5.2,5.5,5.4,23,Reprovado
A10021,ADS,Matemática,5.6,4.9,5.2,15,Reprovado
A10022,ADS,Banco de Dados,5.1,2.7,3.6,11,Reprovado
A10023,Eng. Computação,Banco de Dados,3.2,8.1,6.1,8,Reprovado
A10024,ADS,Matemática,9.6,4.9,6.8,6,Reprovado
A10025,DS,Matemática,7.5,8.7,8.2,9,Trancado
A10026,ADS,Matemática,3.3,"8,774182577693804",6.6,16,Reprovado
A10027,DS,Algoritmos,9.5,10.0,9.8,17,Reprovado
A10028,Eng. Computação,Matemática,6.9,7.0,6.9,24,Reprovado
A10029,ADS,POO,"6,076612676278952",7.2,6.8,6,Reprovado
A10030,ADS,Redes,7.6,7.3,7.4,2,Aprovado
A10031,GTI,Banco de Dados,5.6,6.6,6.2,14,Reprovado
A10032,ADS,Matemática,3.9,8.6,6.7,15,Reprovado
A10033,ADS,POO,5.4219845282604116 ,5.8,5.7,20,Reprovado
A10034,DS,Mobile,6.4,7.2,6.9,16,Reprovado
A10035,ADS,Matemática,4.7,5.8,5.3,12,Reprovado
A10036,ADS,Algoritmos,"7,517273062710555",3.1,"4,9",2,Reprovado
A10037,DS,Banco de Dados,9.1,7.6,"8,2",19,Reprovado
A10038,GTI,POO,5.8,0.0,2.3,19,Reprovado
A10039,ADS,Matemática,1.9,7.2,5.1,22,Reprovado
A10040,DS,POO,6.2,8.4,"7,5",4,Aprovado
A10041,DS,Banco de Dados,"4,79966653806295",7.3,6.3,8,Reprovado
A10042,GTI,POO,6.1,4.3,5.0,22,Reprovado
A10043,ADS,POO,6.0,9.4,"8,1",17,Reprovado
A10044,ADS,Matemática,4.8,10.0,7.9,10,Aprovado
A10045,DS,Matemática,3.8,7.5,6.0,10,Reprovado
A10046,DS,Redes,6.5,"10,0",8.6,15,Reprovado
A10047,DS,Algoritmos,5.0,10.0,8.0,7,Aprovado
A10048,ADS,Redes,"9,987535352483228",4.6,6.7,1,Reprovado
A10049,GTI,Algoritmos,"6,992714212252465",4.0,"5,2",22,Reprovado
A10050,DS,Algoritmos,5.0,7.6350126794365405 ,6.6,20,Reprovado
A10051,ADS,Redes,5.6,0.0,2.2,9,Reprovado
A10052,ADS,Banco de Dados,6.2,5.5,5.8,5,Reprovado
A10053,GTI,POO,"6,695924099368476",4.6,5.4,3,Reprovado
A10054,DS,Mobile,7.7,5.6,6.4,20,Reprovado
A10055,ADS,Redes,8.789877732990533 ,3.3,"5,5",4,Reprovado
A10056,GTI,Redes,6.4,5.7,5.9,22,Reprovado
A10057,GTI,Banco de Dados,7.4,"7,333030172724979",7.4,10,Aprovado
A10058,GTI,POO,7.4,"9,79663650702121","8,8",11,Reprovado
A10059,DS,Matemática,6.7,7.0,6.9,15,Reprovado
A10060,GTI,Redes,6.1,2.1,3.7,19,Reprovado
A10061,ADS,Mobile,6.8,6.1,6.4,20,Reprovado
A10062,ADS,POO,5.2,9.1,7.6,13,Reprovado
A10063,GTI,Redes,4.2,5.5,5.0,13,Reprovado
A10064,ADS,Matemática,9.4,7.5,8.3,19,Reprovado
A10065,GTI,Redes,6.9,8.7,8.0,19,Reprovado
A10066,DS,Matemática,7.0,6.4,6.6,14,Reprovado
A10067,ADS,Algoritmos,6.1,6.8,"6,5",7,Reprovado
A10068,GTI,Algoritmos,7.5,7.3,7.4,4,Aprovado
A10069,GTI,Redes,6.1,5.1,5.5,8,Trancado
A10070,ADS,Banco de Dados,3.5,5.6,"4,7",20,Trancado
A10071,GTI,Algoritmos,5.4,4.1,4.6,15,Reprovado
A10072,Eng. Computação,Redes,7.7,"4,932562869334581",6.0 ,23,Reprovado
A10073,ADS,Matemática,5.3,7.8,6.8,2,Reprovado
A10074,GTI,POO,2.8,7.2,5.4,11,Reprovado
A10075,ADS,Matemática,5.9,3.5,4.5,6,Reprovado
A10076,ADS,Mobile,3.0,3.9,3.6,16,Reprovado
A10077,ADS,Algoritmos,5.9,4.7,5.2,14,Reprovado
A10078,DS,Redes,8.9,2.9,5.3 ,14,Reprovado
A10079,ADS,Algoritmos,"3,95653962618607",6.6,5.5,11,Reprovado
A10080,ADS,Matemática,7.8,4.6,5.9,20,Reprovado
A10081,DS,Matemática,9.9,7.1,"8,3",1,Aprovado
A10082,ADS,POO,"9,046025997801411",8.2,8.6,7,Aprovado
A10083,ADS,Banco de Dados,"6,044756430515195",2.3,3.8,21,Reprovado
A10084,ADS,Redes,4.7,4.6,4.6,4,Reprovado
A10085,ADS,POO,6.8,2.6,4.3,2,Reprovado
A10086,GTI,Mobile,6.9,2.0,3.9,0,Reprovado
A10087,ADS,Redes,8.3,7.2,7.7,15,Reprovado
A10088,ADS,Mobile,6.6,6.5,6.5,9,Reprovado
A10089,Eng. Computação,Banco de Dados,7.3,"4,755128286568778",5.8,9,Reprovado
A10090,Eng. Computação,Redes,4.7,"3,909305475173822",4.2,10,Reprovado
A10091,DS,Redes,8.0,3.6,5.4,11,Reprovado
A10092,Eng. Computação,POO,3.9,"6,3883358771359715",5.4,7,Reprovado
A10093,GTI,Algoritmos,5.2,5.5,5.4,4,Reprovado
A10094,GTI,Redes,7.7,4.0,5.5,8,Reprovado
A10095,GTI,Banco de Dados,9.1,"6,918494996006713",7.8,10,Aprovado
A10096,DS,Redes,7.9,6.6,7.1,14,Reprovado
A10097,GTI,Redes,6.4,"3,8646333324693645",4.9,22,Reprovado
A10098,ADS,Redes,6.5,5.0,5.6,16,Reprovado
A10099,DS,Redes,4.7,7.9,6.6,10,Reprovado
A10100,DS,Banco de Dados,5.761147802882281 ,7.6,6.9,12,Reprovado
A10101,DS,POO,2.6683850068366826 ,4.6,3.8,16,Reprovado
A10102,ADS,Algoritmos,9.8,9.7,9.7,22,Reprovado
A10103,ADS,Banco de Dados,10.0 ,5.6,7.4,6,Aprovado
A10104,ADS,Banco de Dados,2.6,7.7,"5,7",8,Reprovado
A10105,GTI,Mobile,3.6,3.7,3.7 ,17,Reprovado
A10106,ADS,Algoritmos,"9,224763324397275",5.7,7.1,22,Reprovado
A10107,ADS,POO,4.9,4.0,4.4,17,Trancado
A10108,ADS,Matemática,9.3,2.4,5.1,9,Reprovado
A10109,ADS,POO,8.0,5.9,6.7 ,11,Reprovado
A10110,DS,Matemática,5.9,5.3,5.5,17,Reprovado
A10111,Eng. Computação,Mobile,8.4,8.4,8.4,20,Reprovado
A10112,ADS,Mobile,6.4,"4,729448122116011",5.4,8,Reprovado
A10113,GTI,Banco de Dados,6.4,6.6,6.5,8,Reprovado
A10114,ADS,POO,7.6,5.1,"6,1",9,Reprovado
A10115,ADS,Matemática,8.084190660725216 ,"3,8591531878826033","5,5",0,Reprovado
A10116,DS,POO,8.5,7.8,8.1,10,Aprovado
A10117,DS,Matemática,"10,0",4.6,6.8,13,Reprovado
A10118,DS,POO,7.229261907927597 ,5.0,5.9,22,Reprovado
A10119,GTI,Banco de Dados,9.1,3.4,5.7,9,Reprovado
A10120,Eng. Computação,Matemática,9.0,2.285139846861906 ,5.0,13,Reprovado
A10121,ADS,POO,7.9,7.0,"7,3",18,Reprovado
A10122,ADS,Redes,5.4,5.8,5.6,9,Reprovado
A10123,ADS,Mobile,8.7,8.0,8.3,16,Reprovado
A10124,DS,Mobile,7.391682059074905 ,7.1,7.2,1,Aprovado
A10125,ADS,Matemática,3.9,3.3,3.5,21,Reprovado
A10126,ADS,Mobile,"8,52736211266564",6.0,7.0,13,Reprovado
A10127,GTI,Mobile,3.2,5.9,4.9,17,Reprovado
A10128,ADS,Redes,7.8,8.2,8.1,1,Aprovado
A10129,ADS,Algoritmos,5.4,8.7,7.4 ,19,Reprovado
A10130,ADS,POO,6.8,2.2,4.0 ,18,Reprovado
A10131,ADS,Matemática,3.7,8.4,6.5,23,Reprovado
A10132,DS,Mobile,5.052154548664458 ,8.1,"6,9",7,Reprovado
A10133,GTI,POO,5.5,4.2,4.7,5,Reprovado
A10134,ADS,POO,6.2,5.9,6.0,19,Reprovado
A10135,ADS,Redes,5.3,"1,3729745581762183",2.9,6,Reprovado
A10136,DS,POO,7.2,5.9,6.4,24,Reprovado
A10137,GTI,Mobile,7.5,"3,6904068875098157",5.2 ,12,Reprovado
A10138,DS,Matemática,5.6,7.1,6.5,1,Reprovado
A10139,GTI,POO,6.6,6.9,6.8,21,Reprovado
A10140,ADS,Redes,7.6,5.8,6.5,6,Reprovado
A10141,Eng. Computação,Matemática,2.0,6.4,4.7,0,Reprovado
A10142,GTI,Matemática,7.4,4.3,5.5,5,Reprovado
A10143,ADS,Matemática,5.2,3.5,4.2,15,Reprovado
A10144,ADS,Mobile,1.2,"10,0",6.5,7,Reprovado
A10145,ADS,Redes,5.7,8.3,7.2,12,Reprovado
A10146,ADS,Banco de Dados,4.5,6.3,5.6,22,Reprovado
A10147,Eng. Computação,Algoritmos,5.6,5.5,5.5,17,Reprovado
A10148,Eng. Computação,POO,7.4,10.0,9.0,13,Reprovado
A10149,ADS,POO,8.2,9.7,9.1,17,Reprovado
A10150,ADS,POO,9.1,5.4,6.9,3,Reprovado
A10151,DS,Banco de Dados,9.2,3.9,6.0,14,Reprovado
A10152,ADS,Matemática,4.4,6.1,"5,4",4,Reprovado
A10153,GTI,Matemática,8.9,5.2,6.7,20,Reprovado
A10154,DS,Algoritmos,4.1,3.9163216216157344 ,4.0,13,Reprovado
A10155,DS,Redes,8.6,9.0,8.9 ,15,Reprovado
A10156,DS,Banco de Dados,7.6,7.2,7.3,14,Reprovado
A10157,DS,Banco de Dados,6.8,5.1,"5,8",10,Reprovado
A10158,Eng. Computação,Mobile,4.7,5.1,4.9,1,Reprovado
A10159,ADS,Matemática,8.9,6.028255161442577 ,7.2,22,Reprovado
A10160,Eng. Computação,Banco de Dados,4.5,4.9,"4,8",23,Reprovado
A10161,ADS,Banco de Dados,6.5,4.7,5.4,17,Reprovado
A10162,ADS,POO,6.6,10.0,8.7,3,Aprovado
A10163,ADS,Matemática,3.1,4.0,3.6,14,Reprovado
A10164,DS,Mobile,6.8,1.1,3.4,11,Reprovado
A10165,ADS,Redes,4.3,7.4,"6,2",2,Reprovado
A10166,DS,Algoritmos,9.381661197649755 ,8.5,8.8,3,Aprovado
A10167,GTI,Redes,10.0,"6,3391275641285665",7.8,20,Reprovado
A10168,ADS,Mobile,5.0,2.5,3.5,15,Reprovado
A10169,DS,POO,5.7,5.7,5.7,5,Reprovado
A10170,Eng. Computação,Algoritmos,6.8,4.9,5.7,1,Reprovado
A10171,DS,Redes,"2,3788450255887366",8.9,6.3,21,Reprovado
A10172,ADS,Matemática,9.8,4.1,6.4,8,Reprovado
A10173,Eng. Computação,Matemática,5.9,"6,507034753194159",6.2,11,Reprovado
A10174,DS,Algoritmos,5.7,7.3,6.7,11,Reprovado
A10175,ADS,Algoritmos,7.9,4.1,5.6,23,Reprovado
A10176,ADS,Algoritmos,6.669943196162573 ,4.7,5.5,13,Trancado
A10177,GTI,Banco de Dados,6.8,7.0,6.9,16,Reprovado
A10178,Eng. Computação,Mobile,8.2,0.0,"3,3",8,Reprovado
A10179,ADS,Matemática,"6,24991380405469",9.0,7.9 ,11,Reprovado
A10180,ADS,Matemática,4.3,3.8,4.0,9,Reprovado
A10181,Eng. Computação,Mobile,8.9,6.1,7.2,10,Aprovado
A10182,ADS,POO,5.3,3.0,3.9,1,Reprovado
A10183,Eng. Computação,Matemática,5.4,8.9,"7,5",15,Reprovado
A10184,ADS,Redes,7.0,6.001137267518602 ,6.4,0,Reprovado
A10185,GTI,POO,3.9,6.470576275434347 ,5.4,21,Reprovado
A10186,ADS,Redes,7.0,7.2,7.1,0,Aprovado
A10187,Eng. Computação,Algoritmos,8.4,8.4,8.4,21,Reprovado
A10188,DS,Matemática,"9,659807207405017","3,538841680848796",6.0,1,Reprovado
A10189,Eng. Computação,Redes,8.0,5.4,6.4,11,Reprovado
A10190,DS,Redes,"8,646045689659312",8.8,"8,7",22,Reprovado
A10191,ADS,Algoritmos,5.2,5.0,5.1,22,Reprovado
A10192,ADS,POO,8.2,9.0,8.7,19,Reprovado
A10193,GTI,Redes,6.1,6.5,6.3,17,Reprovado
A10194,GTI,Matemática,8.8,5.1,6.6,11,Reprovado
A10195,Eng. Computação,POO,6.7,7.5,7.2,22,Reprovado
A10196,ADS,POO,"8,655132767212129",5.7,"6,9",0,Reprovado
A10197,DS,Mobile,"6,822597981472453",7.9,"7,5",10,Aprovado
A10198,Eng. Computação,Matemática,5.0,4.9,5.0,1,Reprovado
A10199,ADS,Matemática,6.579156569973956 ,7.9,7.4,11,Reprovado
A10200,Eng. Computação,Algoritmos,5.8,7.0,6.5,1,Reprovado
A10201,ADS,Algoritmos,"9,094447079989877",5.3,6.8,16,Reprovado
A10202,DS,Banco de Dados,3.8,2.0,2.7,24,Reprovado
A10203,ADS,Matemática,3.1,7.1,5.5,5,Reprovado
A10204,ADS,POO,7.1,"8,365174116587273",7.9,15,Reprovado
A10205,ADS,Banco de Dados,5.9,"6,422870652184291",6.2,18,Reprovado
A10206,Eng. Computação,Matemática,4.2,"1,0619568205416172","2,3",5,Reprovado
A10207,DS,Algoritmos,"6,429664747548055",8.5,7.7,6,Aprovado
A10208,ADS,Algoritmos,"7,032519924931907",6.9,6.9,18,Reprovado
A10209,Eng. Computação,Matemática,9.0,7.4,8.0,19,Reprovado
A10210,GTI,Banco de Dados,2.8,"5,824945850180801",4.6,16,Reprovado
A10211,Eng. Computação,Algoritmos,6.9,1.7,3.8,5,Reprovado
A10212,ADS,Algoritmos,9.8,7.3,8.3,14,Reprovado
A10213,ADS,Mobile,9.7,5.5,7.2,21,Reprovado
A10214,DS,Redes,6.7,4.4,5.3,8,Reprovado
A10215,ADS,Matemática,5.318151113219772 ,"9,83471205683217",8.0,1,Aprovado
A10216,GTI,Mobile,6.0,"7,2950101960293",6.8,4,Reprovado
A10217,ADS,Redes,4.5,6.5,5.7,20,Reprovado
A10218,ADS,Matemática,5.6,4.1,4.7,22,Reprovado
A10219,ADS,Mobile,6.7,3.8,5.0,4,Reprovado
A10220,Eng. Computação,Mobile,7.4,7.1,"7,2",11,Reprovado
A10221,ADS,Matemática,8.2,1.6,4.2,9,Reprovado
A10222,ADS,POO,"6,278808181273511",7.2,6.8,3,Reprovado
A10223,GTI,Banco de Dados,"6,130904464005125",7.3,"6,9",11,Reprovado
A10224,DS,Matemática,8.3,9.0,8.7,14,Reprovado
A10225,DS,Mobile,5.8,8.2,7.2,9,Aprovado
A10226,DS,POO,7.9,8.5,8.3,17,Reprovado
A10227,ADS,Mobile,3.2,4.7,4.1,23,Reprovado
A10228,ADS,Banco de Dados,7.4,2.8,4.6,4,Reprovado
A10229,DS,POO,10.0,6.4,7.8,12,Reprovado
A10230,Eng. Computação,Matemática,4.6,6.97575191090341 ,6.0,3,Reprovado
A10231,GTI,Redes,9.4,8.2,8.7,8,Aprovado
A10232,ADS,Banco de Dados,7.9,9.3,8.7 ,17,Reprovado
A10233,ADS,Algoritmos,8.2,3.4,5.4,2,Reprovado
A10234,ADS,Matemática,7.8,7.9,7.9 ,23,Reprovado
A10235,DS,Matemática,5.2,1.1,2.7,10,Reprovado
A10236,ADS,Matemática,3.9,6.6055159250890565 ,"5,5",3,Reprovado
A10237,ADS,POO,7.4,7.5,7.5,8,Aprovado
A10238,ADS,Algoritmos,"6,25441386574585",2.6,4.1,11,Reprovado
A10239,GTI,POO,3.7,7.4,5.9,9,Reprovado
A10240,ADS,Redes,5.6,3.7,"4,4",9,Reprovado
A10241,GTI,POO,4.4,5.1,4.8,8,Reprovado
A10242,DS,Matemática,10.0,7.9,8.7,9,Aprovado
A10243,ADS,Mobile,8.2,5.301103942029744 ,6.5 ,8,Reprovado
A10244,GTI,Algoritmos,4.5,5.3,5.0,0,Reprovado
A10245,ADS,Algoritmos,7.5,6.7,7.0,21,Reprovado
A10246,ADS,POO,4.2,7.8,"6,3",15,Reprovado
A10247,GTI,Mobile,2.9,6.0,4.7,13,Reprovado
A10248,GTI,Mobile,5.1,9.5,7.7,12,Reprovado
A10249,DS,POO,"6,1987135492513845",5.3,5.6,5,Reprovado
A10250,GTI,Banco de Dados,7.3,8.7,8.1,13,Reprovado
A10251,DS,Redes,8.2,7.2,7.6,7,Aprovado
A10252,ADS,POO,5.8,7.5,6.8,22,Reprovado
A10253,GTI,Matemática,7.8,3.4,5.2,22,Reprovado
A10254,DS,Mobile,"3,3048848409722273",8.7,6.5,17,Reprovado
A10255,ADS,Redes,9.4,6.3,7.5,19,Reprovado
A10256,ADS,POO,3.4,10.0,7.3,0,Aprovado
A10257,GTI,Redes,5.5,6.6,"6,1",11,Reprovado
A10258,ADS,Banco de Dados,5.1,"5,9556222391328815",5.6,10,Reprovado
A10259,ADS,Mobile,3.6,4.9,"4,4",-2,Reprovado
A10260,GTI,Banco de Dados,7.2,6.0,6.5,22,Reprovado
A10261,Eng. Computação,Banco de Dados,9.9,9.1,9.4,3,Aprovado
A10262,Eng. Computação,Mobile,2.9,7.7,5.8,24,Reprovado
A10263,ADS,Matemática,1.9,6.6,4.8,5,Reprovado
A10264,GTI,Banco de Dados,"4,750463570993633",7.9,6.6,21,Reprovado
A10265,ADS,POO,6.0,5.0,5.4,24,Reprovado
A10266,ADS,POO,8.0,4.9,6.1,12,Reprovado
A10267,DS,Redes,5.5,4.6,5.0,23,Reprovado
A10268,ADS,POO,2.8,8.2,6.0,21,Reprovado
A10269,ADS,POO,9.066219434624097 ,8.4,8.7,12,Reprovado
A10270,Eng. Computação,Redes,4.6706027880560335 ,4.2,4.4,5,Reprovado
A10271,DS,Algoritmos,7.8,4.5,"5,8",21,Reprovado
A10272,DS,Mobile,4.2,5.7,5.1,-5,Reprovado
A10273,Eng. Computação,POO,6.1,3.7,4.7,20,Reprovado
A10274,DS,Redes,7.2,6.5,6.8,2,Reprovado
A10275,ADS,Banco de Dados,4.8,9.2,7.4,24,Reprovado
A10276,GTI,Banco de Dados,7.3,6.8,7.0,14,Reprovado
A10277,ADS,Matemática,5.8,8.3,7.3,10,Aprovado
A10278,ADS,POO,5.6,3.1,4.1,1,Reprovado
A10279,DS,Mobile,9.5,4.892670626536039 ,6.7,22,Trancado
A10280,GTI,Redes,7.2,1.8,4.0,16,Reprovado
A10281,ADS,Matemática,7.5,5.9,6.5,22,Reprovado
A10282,ADS,Matemática,8.0,10.0,9.2,1,Aprovado
A10283,ADS,Redes,7.7,9.9,9.0,20,Reprovado
A10284,Eng. Computação,Redes,7.2,6.9,7.0,0,Aprovado
A10285,GTI,Redes,9.0,6.2,7.3,4,Aprovado
A10286,GTI,Redes,4.6,7.1,6.1,19,Reprovado
A10287,GTI,Mobile,"6,796318927475596",3.406856414231085 ,"4,8",16,Reprovado
A10288,DS,Redes,5.9,6.5,6.3,0,Reprovado
A10289,DS,Mobile,6.8,1.3,3.5,6,Reprovado
A10290,GTI,Mobile,"5,103241104844644",0.37524745272224624 ,2.3,2,Reprovado
A10291,Eng. Computação,Mobile,3.3,5.2,4.4,15,Reprovado
A10292,Eng. Computação,Banco de Dados,8.1,10.0,9.2,15,Reprovado
A10293,Eng. Computação,Algoritmos,10.0,9.7,9.8,11,Reprovado
A10294,DS,Matemática,8.7,"8,518865583790276","8,6",8,Aprovado
A10295,Eng. Computação,POO,8.2,6.0,6.9,24,Reprovado
A10296,ADS,Banco de Dados,7.0,9.4,8.5,13,Reprovado
A10297,Eng. Computação,Algoritmos,6.2,4.9,"5,4",11,Reprovado
A10298,Eng. Computação,Matemática,6.3,3.4,4.6,24,Reprovado
A10299,Eng. Computação,Banco de Dados,6.3,4.7450875087675595 ,5.4,15,Reprovado
A10300,DS,Matemática,5.2,2.5,3.6,16,Reprovado
A10301,ADS,Mobile,"3,1903585914576236",10.0,7.3,11,Reprovado
A10302,ADS,Mobile,"6,897675030100845",7.2,7.1,3,Aprovado
A10303,ADS,Redes,5.9,4.1,4.8,16,Reprovado
A10304,DS,Mobile,8.8,"5,825744010729407",7.0,0,Aprovado
A10305,ADS,Banco de Dados,8.0,5.8,6.6 ,24,Reprovado
A10306,GTI,Matemática,2.4,9.2,6.5,20,Reprovado
A10307,GTI,POO,9.9,"10,0",10.0,16,Reprovado
A10308,GTI,Matemática,5.5,8.4,7.2,10,Aprovado
A10309,Eng. Computação,Mobile,5.8,7.6,6.9,18,Reprovado
A10310,DS,Matemática,3.1,6.7,5.3,22,Reprovado
A10311,DS,Algoritmos,7.0,6.3,6.6,17,Reprovado
A10312,GTI,Matemática,7.3,6.2,"6,7",19,Reprovado
A10313,DS,Banco de Dados,"9,927890721061104",6.3,7.7,1,Aprovado
A10314,ADS,Algoritmos,8.2,"5,564676104446885",6.6,8,Reprovado
A10315,ADS,Redes,5.5,5.0,5.2,8,Reprovado
A10316,Eng. Computação,Redes,3.0,3.7,3.4,11,Reprovado
A10317,DS,Matemática,5.3,5.5,5.4,12,Reprovado
A10318,DS,POO,"8,587879273477007",3.1,5.3,15,Reprovado
A10319,GTI,Banco de Dados,5.7,4.8,5.1,12,Reprovado
A10320,ADS,POO,4.3,5.8,5.2,22,Reprovado
A10321,GTI,Algoritmos,6.8,6.6,6.7,13,Reprovado
A10322,ADS,POO,"5,830889960121625",6.5,6.3,6,Reprovado
A10323,GTI,Algoritmos,5.6,7.1,6.5,1,Reprovado
A10324,GTI,POO,5.0,6.9,"6,1",11,Reprovado
A10325,GTI,Redes,6.7,9.9,8.7 ,23,Reprovado
A10326,GTI,Banco de Dados,8.6,9.6,9.2,16,Reprovado
A10327,Eng. Computação,POO,7.5,5.2,6.1,23,Reprovado
A10328,DS,Matemática,2.6,8.0,5.9,4,Reprovado
A10329,Eng. Computação,Algoritmos,9.6,5.6,7.2,19,Reprovado
A10330,GTI,Matemática,8.0,2.3226547308913283 ,4.6,9,Reprovado
A10331,GTI,Banco de Dados,7.1,"7,4629807252543445",7.3,17,Trancado
A10332,ADS,Matemática,7.3,4.8,5.8,2,Reprovado
